_id,jokeId,jokeText,jokeHasHumor,jokeRate,__v
673156abf54de632d8796515,6726c8531befa08239a574e4,"- Anoche ligué con una tía buenísima. ¡qué piernas!, ¡qué pechos!, qué culo!
- ¿Y de cara?
- Ah, eso si, ¡carísima!.",True,2,0
673156abf54de632d8796518,6726c8531befa08239a57187,"Una señora va a sacar el pasaporte. El funcionario de turno le pregunta:
-¿Cuantos hijos tiene, señora?
-Diez.
-¿Cómo se llaman?
-Bernardo, Bernardo, Bernardo, Bernardo, Bernardo, Bernardo, Bernardo, Bernardo, Bernardo, y Bernardo. 
- ¿Todos se llaman Bernardo?
- ¿Y cómo le hace para llamarlos cuando, por ejemplo, están jugando todos afuera?
-Muy simple, grito Bernardo y todos entran.
-¿Y si quiere que vayan a comer? 
-Igual. Grito Bernardo y todos se sientan a comer. 
-Pero si usted quiere hablar con uno en particular, ¿cómo le hace?
-¡Ah! En ese caso, lo llamo por su apellido.",True,5,0
673156abf54de632d879651b,6726c8531befa08239a584c7,¿Sabes cómo meter a 30 vascos en un seiscientos?  Diciéndoles que no caben.,True,3,0
673156abf54de632d879651e,6726c8531befa08239a5843d,"En la villa olímpica el campeón de salto de pértiga y una lindísima gimnasta se vieron obligados, por falta de espacio, a compartir la misma cama. Antes de acostarse dijo ella: - Para evitar malas tentaciones pondré una almohada entre los dos. En efecto, así pasaron la noche, sin novedad, con una almohada separándolos. Al día siguiente dice el campeón: - Hoy trataré de saltar la valla de los 6 metros. - Uff! -se burla con desdén la bella chica - No saltaste la almohada, y vas a saltar la valla de los 6 metros!",True,4,0
673156abf54de632d8796521,6726c8531befa08239a57184,"- Qué esta haciendo una vaca con los ojos cerrados
- Leche concentrada",True,3,0
67315775f54de632d8796526,6726c8531befa08239a58bba,Jaimito cuanto es 2x1 empate y 2x2 oferta.,True,4,0
67315775f54de632d8796529,6726c8531befa08239a57371,"Una tía con su amante y en esto que llega el marido:
- Rápido, por la ventana, que sólo es un primer piso.
- Pero María, si esta lloviendo a cántaros, que así desnudo me va a dar una pulmonía.
- Que mi marido es un bestia.
Total, que sale en pelotas totalmente y se encuentra a unos tíos haciendo footing. El tío se une a ellos corriendo para disimular.
- ¿Y usted hace siempre footing así?
- Si, si, es muy sano, porque uno se siente mas suelto y no le estorba el chándal.
- Y siempre lleva un preservativo puesto.
- No, no, solo cuando llueve.",True,2,0
67315775f54de632d879652c,6726c8531befa08239a574f9,"La mujer, después de estacionar el coche, 
le pregunta al marido:
- Mi vida, ¿me he quedado muy separada de la acera?
El marido le contesta:
- ¿De cuál de las dos?",True,2,0
67315775f54de632d879652f,6726c8531befa08239a58922,Que le dice un perro a un perro rojo ?????¿¿¿¿ guauuuuu .,False,1,0
67315775f54de632d8796532,6726c8531befa08239a58e34,Ke le dice un tenedor a una tortilla: No me pinches ke tengo mas huevos ke tu!!.,True,2,0
67315775f54de632d8796535,6726c8531befa08239a5932f,Papa papa en la escuela me dicen el mentiroso mijo no soy tu papa ni vas a la escuela.,True,4,0
67315775f54de632d8796538,6726c8531befa08239a5778f,"un personaje de dibujos animados está de pie delante de una pared de ladrillo i8 idiotas! i8 idiotas!

i8 idiotas!

*

",False,1,0
67315775f54de632d879653b,6726c8531befa08239a57544,"Una Mujer a su marido:
- Desabrocha mi blusa y déjala sobre la mesa.
- Sí
- Ahora el sostén y ponlo en la cama.
- A tus ordenes
- Deja mi falda en la silla
- Claro
- Ahora mis pantis en el armario
- Ya está.
- ¡Y que sea la última vez que te pones mi ropa!",True,5,0
67315775f54de632d879653e,6726c8531befa08239a57bbe,"- ¡Rápido, necesitamos sangre! - Yo soy 0 positivo. - Pues muy mal, necesitamos una mentalidad optimista.",True,4,0
67315775f54de632d8796541,6726c8531befa08239a58eb1,"Un niño tan pequeño, tan pequeño ve una canica i dice el mundo es mio!!!!!!!!!!!!!.",True,4,0
6731583cf54de632d8796546,6726c8531befa08239a587c4,-mama en la escuela me dicen gudo kafzka -pero hijo no me respondiste cuento es 2+2 -facil mama es 3 -no hijo esta mal -bueno ma esta mal pero no tan mal .,False,1,0
6731583cf54de632d8796549,6726c8531befa08239a58f44,Esto es un señor que va a un adivino llama a la puerta y dice el adivino kien es y el señor contesta pues balla mierdade adivino .,True,1,0
6731583cf54de632d879654c,6726c8531befa08239a590fd,Que le dice una piedra a otra piedra??? -Que dura es la vida..,True,1,0
6731583cf54de632d879654f,6726c8531befa08239a5894b,Un señor entra a la ferreteria y pregunta: oiga maestro ¿que tiene de bueno para las ratas ? Queso...,True,1,0
6731583cf54de632d8796552,6726c8531befa08239a5862c,Esto era gaimimito que le dice al padre papa papa tengo una noticia buena i otra mala i el padre dice empieca por la buena hijo gaimito dice he aprobao todas las asicnaturas i el padre dice bien bien bien gaimito dice i la mala que es mentira.,True,1,0
6731583cf54de632d8796555,6726c8531befa08239a58988,Un pez le dice a otro..que hace tu papa ...y el oro contesta..nada y el tuyo...nada tambien.....espero que te alla gustado.,True,1,0
6731583cf54de632d8796558,6726c8531befa08239a58a32,¡SMAC! ¡SMAC! ¡SMAC! JE JE ACABO DE VER UNA ARAÑA CON CASCO Y YO NECESITARE UN PERIODICO MAS GRANDE..,False,1,0
6731583cf54de632d879655b,6726c8531befa08239a585b0,"Esto eran tres hijas que sellamaban me meo me cago y me cague me meo dijo voy a comprar el pan fue y se perdio,me cago dijo voy a comprar el periodico y tambien se perdio la me cague dijo voy a buscar a las dos y tambien se perdio.La madrese monto en un taxi y grita me meo,y el taxita dijo señora esperese me cago ,señora esperese por favor me cague y dijo el taxita señora bajese del coche..",True,1,0
6731583cf54de632d879655e,6726c8531befa08239a58fcd,Habia una ves un gey en la plya en eso caminando se encuentra una lampara la frota y sale un jenio y dice-te cumplire tres deseos el gey dise-quiero tener una casa aqui en la playa grandotototota! coisedido dise el genio-ay!ay! dise el gey y luego dise-deseo tener puros hombres guapos y calotes consedido dise el jenio luego dise el gey-ay!ay! me quiero morir! consedido dise el jenio.,True,1,0
6731583cf54de632d8796561,6726c8531befa08239a591af,LLEGA UNA SEÑORA AL DOCTOR Y DICE LA SEÑORA DOCTOR TODOS ME IGNORAN -EL SIGUIENTE..,True,1,0
67315901f54de632d8796565,6726c8531befa08239a570ea,"Están dos pijas y una gitana hablando entre ellas y comentando lo buenos que eran sus maridos. La primera pija dice: 
- Pues mi marido, o sea papuchi, me ha regalado un yate para ir de compras hasta Italia.
Y contesta la gitana:
- Maravilloso, maravilloso!
La segunda pija comenta:
- Eso no es nada, mi marido, el principito como yo le llamo, me ha regalado un yet privado y puedo irme de compras hasta New York
Y dice la gitana: 
- Maravilloso, maravilloso!
Le preguntan las pijas a la gitana: 
- Bueno y a tí que te ha regalado tu madrido.
- Pues a mí me ha regalado un Logopeda
- Y eso??? para qué??
- Pues mirad, yo antes decía malacatones y ahora digo melocotones. Antes decía fragoneta y ahora digo furgoneta y antes decía me suda to er coño y ahora digo MARAVILLOSO",False,1,0
67315901f54de632d8796568,6726c8531befa08239a57316,"Dos amigos en el Bar:
- Hoy al salir del curro he atropellado un unicornio!!
- No jodas!! Tienes curro??",False,1,0
67315901f54de632d879656b,6726c8531befa08239a5797a,"¿Por qué no confío en las escaleras?

Porque siempre me están diciendo que estoy subiendo en la vida, pero siento que solo me llevan a un piso más arriba.",True,3,0
67315901f54de632d879656e,6726c8531befa08239a57f4a,"Erase una vez un pueblo aislado muy lejos de aqui. Un dia se anunció que iba a pasar por el pueblo un circo cuya atracción estelar era 'el pan que habla'. Todo el mundo estaba como loco por verlo. Faltan dos semanas! Como puede ser, el pan que habla! A dos dias de llegar, el pueblo ya estaba esquizofrénico. Que viene el pan que habla! Increible!. Cuando llegó, el circo agotó todas sus entradas a pesar de costar 300 euros cada una. Pero a los pueblerinos no les importaba el precio, era la oportunidad única para ver al pan que habla. -Hola, el espectáculo va a comenzar. Con ustedes, Señoras y Señores, el pan que habla!!! El presentador saca un voluntario al escenario, pero se desmaya. Entonces saca a otro, que está temblando de susto y emoción. Traen una bandeja con un pan y una jarra de agua. - Eche el agua encima del pan - y.... conseguido!! - ¿Como está el pan? - Está... bland-do, esta-ablando, esta hablando!.",True,4,0
67315901f54de632d8796571,6726c8531befa08239a5754a,"Una madre a su hija: 
- Hija mia... dicen las vecinas que te estás acostando con tu novio!
- Mami, la gente es tan chismosa… Una se acuesta con uno cualquiera y ya les da por decir que es el novio.",True,4,0
67315901f54de632d8796574,6726c8531befa08239a57a7a,"¿Por qué la vida cotidiana se parece a un lápiz sin punta?

Porque no tiene ningún punto... ¡pero sigue dejando marcas!",False,1,0
67315901f54de632d8796577,6726c8531befa08239a57848,"Pregunta: ¿Por qué el libro de matemáticas está triste?

Respuesta: ¡Porque tiene demasiados problemas!",True,2,0
67315901f54de632d879657a,6726c8531befa08239a59240,"Un tipo le pregunta a otro, ¿cual es el animal que es 2 veces animal? y el otro dice a esa es antigua! ya la se: el gato! porque es gato y araña y el otro le dice no estupido tu hermana porque es perra y vibora!!.",True,4,0
67315901f54de632d879657d,6726c8531befa08239a58cf5,"La maestra le dice a los alumnos: -vamos a decir palabras con hiper! -hpermercado,hipertenso. y jaimito dice: -farmacia. como farmacia Jaimito?? farmacia yperfumeria.",False,1,0
67315901f54de632d8796580,6726c8531befa08239a57fac,Esto es una madre que abre la nevera y se encuentra a su hijo y le dice:  - Hijo ¿que haces ahí? - Es que papá me ha dicho que soy la leche!!,True,1,0
67315a4af54de632d8796584,6726c8531befa08239a574a3,"¿Qué le dice un jardinero a otro jardinero?
- Disfrutemos mientras PODAMOS",False,1,0
67315a4af54de632d8796587,6726c8531befa08239a57324,"Una señora muy muy fea va al médico con su hija que es guapísima. Entran en la consulta del doctor y le dice el doctor a la niña: 
- A ver, guapa. Desnúdate. 
Y le dice la niña: 
- No, doctor. Es mi madre la que pasa a consulta. 
- ¡Ah! Esto… señora, saque la lengua!",True,4,0
67315a4af54de632d879658a,6726c8531befa08239a58ea0,Esto es un gallego que viene desde su casa i se encuentra al otro que viene riendose de donde viene alfonso? que tiene esa cara tan risueña? pues vengo del medico. Y que te a dicho que vienes tan contento que me a dado 6 meses de vida esque le e dicho que no le podia pagarle y me a dado otro 6 meses e vida..,True,3,0
67315a4af54de632d879658d,6726c8531befa08239a5705a,"Pues esto es un señor de Lepe que se ha comprado un Mercedes y el día que lo estrena con su señora se deja las llaves dentro del coche.
- Bueno, pues habrá que coger una piedra y romper un cristal, dice el hombre.
- No seas tan brusco, cariño; mira, la ventana está un poco abierta; coges un alambre y tiras del seguro de la puerta...
El hombre lo intenta, pero nada. La mujer, con aquel retintín tan
especial, le corrige:
- Pero, cariño, hazle un lazo al extremo para poder agarrar el seguro...
Sudando el hombre, hace el lacito, pero nada.
- ¡Cariño, por Dios! El lacito mas estrecho: ¿cómo piensas agarrarlo, si no...?
Total que nuestro hombre no puede más y le grita a su mujer:
- ¡Sí, claro, tú desde dentro del coche lo ves todo muy fácil!",True,4,0
67315a4af54de632d8796590,6726c8531befa08239a57326,"Iban 2 mujeres por el supermercado, cuando de repente chocan sus carritos. Una de ellas y dice:
- Ops! Perdona, no te vi, iba distraída buscando a mi marido! 
- Uuuiii! Yo también estaba buscando el mio... 
- Si? Y como es? 
- Ah! Es alto, moreno, ojos verdes, lleva unos vaqueros ajustados que le marcan su lindo culito y sus fuertes piernas. Una camiseta blanca, dejando a la vista sus musculosos brazos y resaltando sus pectorales trabajados. 
- Y el tuyo? 
- El mio que se joda! Vamos a buscar el tuyo!",True,4,0
67315a4af54de632d8796593,6726c8531befa08239a5833f,"Un día Jaimito espió por la rendija de la puerta del cuarto de su hermana y la vio desnuda tocándose y sofocada diciendo ¡Un hombre...!, ¡Un hombre...!. Al día siguiente vuelve a espiar a su hermana y ve que está haciendo el amor con su novio... Entonces corre a su cuarto, se desnuda y empieza a tocarse diciendo ¡Quiero una bicicleta...!, ¡Quiero una bicicleta!",True,2,0
67315a4af54de632d8796596,6726c8531befa08239a56f20,"Un catalán está buscando dentro de un charco removiendo toda la suciedad. Un amigo que le ve le pregunta:
- ¿Qué estás buscando?
- Nada una moneda de 5 céntimos que se me ha caído aquí.
- Pero hombre, le contesta el otro, una moneda de 5 no va a ninguna parte.
- Pues por eso mismo tiene que estar aquí.",True,3,0
67315a4af54de632d8796599,6726c8531befa08239a59301,Esto era un bebe que iba gateando y se encuentra a una hormiga y le pregunta¿Donde vas?Y dice la hormiga a mi casa y el bebe la pisa y dice ibas.,False,1,0
67315a4af54de632d879659c,6726c8531befa08239a56fb7,"-Camarero, ponga una de calamares a la rumana.
-Perdón, señor, será a la romana.
-Irina, cariño, dile al gilipollas éste de dónde eres...",True,2,0
67315a4af54de632d879659f,6726c8531befa08239a58e8a,1 acto una señora estaba limpiando una O 2 acto la misma señora estaba limpiando la misma O 3 acto la misma señora estaba limpiando una O ¿como se llama la obra ? : la O limpiada.,False,1,0
67315b39f54de632d87965a3,6726c8531befa08239a5781c,"¿Por qué los colombianos llevan un azucarero a la cama?

¡Porque les gusta soñar dulce!",True,2,0
67315b39f54de632d87965a6,6726c8531befa08239a57412,"Esto es San Pedro en la puerta del cielo, cuando siente una imperiosa necesidad de ir al baño. Entonces llama a Jesús y le solicita que lo sustituya unos minutos durante su ausencia.
Va Jesús y se sienta en el escritorio a recibir a los que intentan entrar y en eso aparece un viejecito al que Jesús le pregunta:
- Abuelo, ¿usted a qué se dedicaba en la Tierra?
- El viejecito responde: ¡Ah...! Yo era carpintero.Tenía una larga barba, muchas canas, era pobre y tuve un hijo fruto de un milagro que fue muy, pero que muy famoso, demás de querido por todos los hombres, especialmente por los niños...
Jesús conmovido lo mira sollozando y le dice:
- ¡¡¡PAPAAAÁ!!!
El abuelito lo mira sorprendido y, muy emocionado, le contesta:
- ¡¡¡PINOCHO!!!",True,3,0
67315b39f54de632d87965a9,6726c8531befa08239a58616,Se abre el telon y se ve un enano azul enseñando el culo ¿como se llama la pelicula?:ver ano azul.,False,1,0
67315b3af54de632d87965ac,6726c8531befa08239a580e0,- ¿Qué pasa si tiras un pato al agua? - Nada.,True,1,0
67315b3af54de632d87965af,6726c8531befa08239a58044,"El juez le dice a la abogada defensora -¿Cómo se declara su cliente? -Es un inocente, señoría. -Lo pilló la policía con las manos en la masa. ¿Por qué es un inocente? -Por ponerse en mis manos, señoría.",False,1,0
67315b3af54de632d87965b2,6726c8531befa08239a573df,"En un barco viajan un español y un inglés.
El inglés se cae al agua y grita.
- ¡HELP!.....¡HELP!.....¡HELP!
Entonces el español va y le dice.
- Gel no me queda, pero si quieres champú??",False,1,0
67315b3af54de632d87965b5,6726c8531befa08239a57ab1,"Pregunta: ¿Por qué el libro se fue a la escuela?

Respuesta: ¡Porque quería más páginas de conocimiento!",False,1,0
67315b3af54de632d87965b8,6726c8531befa08239a57afe,"¿Por qué los habitantes de Bogotá en Colombia no necesitan ver el pronóstico del clima?

Porque siempre llevan un paraguas, ¡nunca saben si van a tener sol, lluvia o granizo en el mismo día!",False,1,0
67315b3af54de632d87965bb,6726c8531befa08239a57a04,"Claro, aquí tienes uno:

¿Por qué los costeños llevan un ladrillo al desierto?

Porque si hace mucho calor, lo ponen en la sombra y se sientan encima. Pero si hace mucho frío, lo recogen y se calient",False,1,0
67315b3af54de632d87965be,6726c8531befa08239a58409,"Un lepero le dice a otro: - Oye, pásame el champú. - Pero si ahí en el baño ya tienes uno. - Si hombre, pero éste es para cabello seco y yo ya me lo he mojado.",True,2,0
67315b81f54de632d87965c3,6726c8531befa08239a57b81,"¿Por qué no puedes jugar al escondite con un perro?

Porque siempre olfatea el final del juego.",False,1,0
67315b81f54de632d87965c6,6726c8531befa08239a58114,"Esto es una pareja, y la mujer dice:  - Cariño, ¿sabes? me he puesto a dieta...  Y su marido le contesta:  - ¿Ah, sí? ¿Y cuánto has perdido?  Y su mujer le responde:  - Una semana.",False,1,0
67315b81f54de632d87965c9,6726c8531befa08239a584b2,Se abre el telón y se ve al número 1 y el 2 picando a una puerta.  Se cierra el telón. ¿Título de la película?  (con acento andaluz).- Ta er tre,False,1,0
67315b81f54de632d87965cc,6726c8531befa08239a582fa,"- Papá mira, un avión macho - Cuantas veces tengo que decirte que eso que cuelgan son las ruedas….",False,1,0
67315b81f54de632d87965cf,6726c8531befa08239a58b8b,Era se una vez jaimito que su mama le dijo ve a comprar sachichas .se encontro a un amigo y se fueron a coprar chuches y se gasto el dinero y se fue a un bar .le pidio aun camarero medas unas tijeras sefue albaño y se corto lapicha y llego a casa sumama dijo que vuenas mañana compras mas y piesa en vajo astaquemecrezca.,False,1,0
67315b81f54de632d87965d2,6726c8531befa08239a58c8a,"Mama,un niño dice k soi maricon...la madre le deci:pues pegales,y jaimito dice eske son tan guapos.",True,1,0
67315b81f54de632d87965d5,6726c8531befa08239a57689,"a cartoon of a man and woman in front of a house ily! Eres
un sol...

iPues aléjate
150 millones de
kKilometros de mi
baboso!

L ""
Chiste enviado por: Carolina Bologna » ail i
",False,1,0
67315b81f54de632d87965d8,6726c8531befa08239a5835e,"- Mamaaaaa, Mamaaaa... me he tragaaadoooo uuunnnn alltaaaaaaavooooooooozzzzzzz! - Tranquilo hijo mío, yo me he tragado un tocadiscos y no pasa nada, no pasa nada,no pasa nada,no pasa nada………….",False,1,0
67315b81f54de632d87965db,6726c8531befa08239a58be7,La mama de jaimito le dijo a jaimito ve y traeme un sepillo de dientes y le dio dinero jaimito iva caminando y se encontro un sepillo de dientes y estaba lleno de tierra se lo llebo a su mama y dilo gracias mi hijo deja me labo lo dientes.fue al trabajo y enseño sus dientes miren que limpios estan mis dientes y estaban todos llenos de tierra. jejeje..,False,1,0
67315b81f54de632d87965de,6726c8531befa08239a57e07,"El padre le dice al hijo: - Oye hijo, ve a buscar el martillo a la casa de Jordi.  - Bueno padre enseguida voy. Llega a la casa de Jordi y le dice: - ¡Jordi! mi padre dice que si me puedes prestar el martillo. A la media hora vuelve el hijo y le dice al padre: - ¡Padre, Padre! Jordi dice que no nos quiere prestar el martillo porque dice que se gasta. - Este Jordi ¡Racano de mierda! Bueno, no te preocupes hijo, ve a buscar el nuestro.",True,1,0
67315c19f54de632d87965e2,6726c8531befa08239a575fe,"a cartoon of a woman and a man sitting on the floor También yo,
__| pero diselo a tu
papa también...

a! iMama te
| amo!

Enviado por: Ignacio Fabrego
",False,1,0
67315c19f54de632d87965e5,6726c8531befa08239a5930b,"Esto es una familia de vampiros y la madre dice: qien me traiga sangre antes tendra un premio . el el vampiro mayor le trai la sange y la madre pregunta de donde las sacado y dice ves a ese niño pues de el . el vampiro mediano le trai la sangre y le pregunta la madre de donde lo as sacado , ves esa mujer si pues de ay la e sacado el vampiro pequeño le trai la sangre a la madre y le dice de donde las sacado le dice el niño ves ese muro la madre cnt: si . pos yo no lo vi jajajaja.",True,2,0
67315c19f54de632d87965e8,6726c8531befa08239a570fb,"Sabes por qué no se puede discutir con un DJ?
Porque siempre están cambiando de tema.",True,1,0
67315c19f54de632d87965eb,6726c8531befa08239a57eee,"-Papi, ¡feliz día del abuelo!  -Ay hijita pero no tengo ningún nieto.  -¡SORPRESAAA!",True,3,0
67315c19f54de632d87965ee,6726c8531befa08239a57f6d,"- Buenas tardes ¿me vende unas gafas de sol?  - Aquí tiene  - Gracias  - De nada, pero deje de mirarme las tetas  - Unas más oscuras, por favor",True,3,0
67315c19f54de632d87965f1,6726c8531befa08239a56d5d,"- Tío, sabias que adivino el futuro?
- ¿Desde cuando?
- Desde el jueves que viene.",False,1,0
67315c19f54de632d87965f4,6726c8531befa08239a57b94,"¿Por qué los habitantes de Bogotá, Colombia, no utilizan mapas del clima?

Porque siempre tienen la misma predicción: ¡un café con leche y un paraguas!",False,1,0
67315c19f54de632d87965f7,6726c8531befa08239a57749,"una caricatura de dos niños sentados en un sofá Como en el

Memin, 2Cémo

te fue en los
examenes? Polo Norte
: mama...

2Cémo asi? |

a

| Chiste enviado por: Jorge Anrango

",False,1,0
67315c19f54de632d87965fa,6726c8531befa08239a576b6,"a cartoon of two children sitting in chairs with one pointing at the other Goo00000000000!!
Goloso...

—

Chiste enviado por: Maria Félix
",False,1,0
67315c19f54de632d87965fd,6726c8531befa08239a5801f,"Un amigo le comenta a otro: - Si sabes que ayer a las 5 P.M.,Carlitos encontró a su mujer poniéndole los cuernos, saco un cuchillo mató al tipo, luego mató a la mujer y luego se suicidó haciéndose el harakiri?  - ¡Que bien! - Contesta el otro. - Como que 'que bien', si eso es una tragedia absoluta. - Si pero, si hubiera llegado a las 12 del día, el muerto habría sido yo.",True,3,0
67315c26f54de632d8796601,6726c8531befa08239a58ce2,"Jaimito estaba paseando con su abuela y alza del piso un alfagor, la abuela le dice:Jaimito las cosas del piso no se levantan. despues jaimito encuentra un chupetin y lo levanta y otra vez la abuela le dice: jaimito las cosas del piso no se levantan. despues de un rato la abuela se cae a un pozo y la abuela le dice: ayudame y entonces jaimito dice: no! las cosas del piso no se levantan!!.",False,1,0
67315c26f54de632d8796604,6726c8531befa08239a583ce,Iba un barquito de vela y se apagó.,False,1,0
67315c26f54de632d8796607,6726c8531befa08239a583c8,"- Padre, anoche mi primo me hizo suya. - Contra tu voluntad? - No.... contra la pared.",False,1,0
67315c26f54de632d879660a,6726c8531befa08239a57f1c,"Dos niñas en el patio de la escuela después del día de Reyes. Le pregunta una a la otra:  - ¿Qué te han traido los Reyes Magos?. - Una mini-cadena - contesta la otra muy afónica.  - ¡¡Ah!! muy bien, pero ¿por qué hablas tan bajito...? - Es que me aprieta mucho...",False,1,0
67315c26f54de632d879660d,6726c8531befa08239a5849b,¿Qué hace un lepero corriendo y gritando de madrugada por el campo? - Sembrando el pánico.,False,1,0
67315c26f54de632d8796610,6726c8531befa08239a57a43,"¿Por qué los habitantes de Bogotá nunca juegan al escondite?

Porque siempre se les encuentra... ¡en la nube!",False,1,0
67315c26f54de632d8796613,6726c8531befa08239a57ab5,"¿Por qué los bancos en Latinoamérica deberían tener WiFi gratis?

Porque con lo largas que son las filas, ¡podrías ver toda una temporada de tu serie favorita antes de llegar al cajero!",False,1,0
67315c26f54de632d8796616,6726c8531befa08239a579d6,"Claro, aquí tienes uno:

¿Por qué el libro se fue al psicólogo?

Porque tenía demasiados problemas de texto.",False,1,0
67315c26f54de632d8796619,6726c8531befa08239a576e0,"a cartoon depicting a cave with a cave and a cave with a cave in the background iHaii que mojito le
glitaste a mi amigo

iéQué? no te
entendi nada!

a ved respofieme
iquafi que a efi!

",False,1,0
67315c26f54de632d879661c,6726c8531befa08239a578b5,"¿Por qué los colombianos llevan una caja de arepas a la escuela?

¡Porque necesitan un profe-sor! (profesor/pro-fe-sor)",False,1,0
67315c2af54de632d8796620,6726c8531befa08239a5785a,"¿Por qué los carros en Bogotá no pueden jugar al fútbol?

Porque siempre están en fuera de lugar.",False,1,0
67315c2af54de632d8796623,6726c8531befa08239a57d36,En una entrevista de trabajo - ¿A qué se dedica? - Soy un rockero - ¿Tocas en una banda de música? - No busco piedras en la playa y luego las vendo. - Contratado,False,1,0
67315c2af54de632d8796626,6726c8531befa08239a57be7,"En una discoteca, un chico pregunta a una chica: - ¿Bailamos? - Claro. ¿Pero quién saca a mi amiga? - Ahhh, por eso no te preocupes. ¡SEGURIDAAAAD!",False,1,0
67315c2af54de632d8796629,6726c8531befa08239a574a0,"Un Gallego tenía una fábrica de chorizos y estaba enseñando a su hijo cómo funcionaba.
- Hijo, si metes un burro por este agujero, pasará por esta máquina y saldrán por aquí los chorizos.
El hijo luego de pensar un rato le pregunta...
- Padre, ¿y si meto un chorizo por este agujero, entonces saldrá un burro por el otro?...
- ¡NO! nooo... nooo... metes un burro por acá, pasará y saldrán por aquí los chorizos...
- ¡Ahhh...! entonces, meto el chorizo por acá y por allá saldrá un burro!!!...
Desilusionado, el padre le responde.
- No, hijo..., el único agujero al cual le puedes meter un chorizo y sale un burro, lo tiene tu madre",False,1,0
67315c2af54de632d879662c,6726c8531befa08239a57b1f,"¿Por qué los costeños llevan una escalera al bar?

¡Para llegar a los tragos altos!",False,1,0
67315c2af54de632d879662f,6726c8531befa08239a57c0c,"Dos mujeres, una le dice a la otra: - Mi marido es marinero y se pasa 11 meses en el mar y uno en casa. - Vaya... ¿Se te debe hacer eterno? - No te creas porqué se pasa medio mes en casa de su madre.",False,1,0
67315c2af54de632d8796632,6726c8531befa08239a57ac3,"¿Por qué el libro se fue al psicólogo?

Porque tenía demasiados problemas... ¡y todos de matemáticas!",False,1,0
67315c2af54de632d8796635,6726c8531befa08239a58304,"Anoche me leí 'los pilares de la tierra' en 2 horas. Sé que solo son 5 palabras, pero yo estoy satisfecho.",False,1,0
67315c2af54de632d8796638,6726c8531befa08239a57823,"¿Por qué los bancos en Latinoamérica deberían tener Wi-Fi gratis?

Porque si vas a pasar tanto tiempo esperando en la fila, al menos podrías actualizar tus redes sociales con selfies de tu cara de aburrimiento.",False,1,0
67315c2af54de632d879663b,6726c8531befa08239a5818b,¿Que hace un arbitro en el baño......expulsar a Kaka,False,1,0
67315c2ef54de632d879663f,6726c8531befa08239a57933,"¿Por qué no puedes jugar a esconderse con un gato?

¡Porque siempre será un gatito!",False,1,0
67315c2ef54de632d8796642,6726c8531befa08239a58763,Mama en la escuela me dicen olvidadiso no martin tu casa es la de al lado ha bueno .,False,1,0
67315c2ef54de632d8796645,6726c8531befa08239a56eaa,"- Asistencia técnica telefónica, ¿en qué puedo ayudarle?
- No me funciona el módem.
- ¿Qué luces tiene encendidas?
- La del salón y la del pasillo.
- ... ...Vale, le mandamos un técnico.",False,1,0
67315c2ef54de632d8796648,6726c8531befa08239a587e9,Mama hoy no quiero ir a la escuela por que no primero porque no me encuentro bien segundo porque no quiero ir y tercero porque los niños del colegio se rien de mi.Saves que pienso de tu idea que no esta bien primero porque es tu obligacion segundo porque estas mintiendo y por ultimo porque eres el director .,False,1,0
67315c2ef54de632d879664b,6726c8531befa08239a58aec,La mujer del perro:perra pato:pata oso:osa gordo:gorda y del pollo: gallina jejeje habeis pensando mal ehh!.,False,1,0
67315c2ef54de632d879664e,6726c8531befa08239a58a79,"Un hombre le dice a su loro:debes aprederte 3 palabras y el loro asustado vino su mujer y vio la television y el loro miro y se aprendio las 3 la primera: se fue con otro, la segunda superman y la ultima acompaname y el hombre dice: donde est5a mi mujer y el loro :se fue con otro;el hombre dice quien te crees tù:el loro dice superman superma;el dice vete al diablo:el loro dice 'acompaname acompaname'.",False,1,0
67315c2ef54de632d8796651,6726c8531befa08239a58620,En una ofisins yega el jefe y le dise al trabajador porque no vas al velorio de su suegra y el trabajador le dijo primero el trabajo y despues la dibersion.............. jajajajaaaaaaaaaa.,False,1,0
67315c2ef54de632d8796654,6726c8531befa08239a5864f,Un dia unos niños que se llamaban pepe y luis se fueron a un mercadona y una chica le pregunto a pepe ¿Como te llamas y el ledijo pepe? y el le dijo el sellama luis..,False,1,0
67315c2ef54de632d8796657,6726c8531befa08239a585b3,MAMA ENLAESCUELA MEDISEN CHINA IJA ESQUE TU COMES MATAS CHINAS.,False,1,0
67315c2ef54de632d879665a,6726c8531befa08239a58969,HAbia una vez un caballo chiquito como era tan chiquito que nunca crecio.,False,1,0
67315c33f54de632d879665e,6726c8531befa08239a58375,"Un niño le pregunta a su padre. - Papa! papa! África,¿donde está?  Y el padre le contesta. - Pues no lo se hijo, pero no debe estar muy lejos, porque hay un negro en mi fábrica que viene a trabajar cada día en bicicleta.....",False,1,0
67315c33f54de632d8796661,6726c8531befa08239a58e76,Una anciana le pregunta a un chofer de micro: ¿Cómo se puede llegar más rápido al cementerio? El chofer le responde: Póngase debajo de la rueda..,False,1,0
